shipment_id,origin_location,origin_lat,origin_lon,destination_location,destination_lat,destination_lon,shipment_date,shipment_mode,weight_kg,freight_cost_usd,estimated_arrival, "Result"
2800,BLUE BEND,35.987,-85.22,SALISBURY,39.43,-92.8,2023-05-01,Land,4518,5429.57,2023-05-05
2801,YANKTON,38.15,-98.12,MAX,40.275,-101.5339,2023-06-01,Air,2396,4017.18,2023-06-08
2802,NELSONVILLE,29.48,-93.64,ASHVILLE,33.8365,-86.252,2025-02-01,Land,1092,4214.29,2025-02-19
2803,WINONA,33.27,-86.89,GOLDMAN,38.3,-90.51,2024-11-01,Land,4816,6468.67,2024-11-15
2804,TRENT,39.03,-78.7559,ARARAT,36.405,-80.5623,2024-01-01,Sea,4156,6654.68,2024-01-15
2805,NOBLES XRDS,33.61,-97.938,WOODRUFF,39.7775,-80.5424,2024-04-01,Air,8249,1627.46,2024-04-14
2806,BOONE,36.2371,-85.8093,WADES MILL,38.0571,-84.1417,2023-05-01,Air,7370,5045.91,2023-05-23
2807,WASHINGTON ARPT,43.1353,-87.5604,MINORTOWN,41.5726,-73.1518,2024-08-01,Air,3781,7925.73,2024-08-22
2808,VINA,45.73,-95.27,SIMMONSVILLE,31.0767,-97.7179,2023-05-01,Sea,9815,4488.54,2023-05-24
2809,METAIRIE,40.8301,-93.06,TALPA,31.83,-99.71,2023-03-01,Land,7352,1741.46,2023-03-10
2810,YEMASSEE,25.93,-84.3384,GROVE,39.14,-95.85,2024-06-01,Air,5542,3200.85,2024-06-29
2811,WEST CHESTER,35.55,-96.3,PINARDVILLE,42.9656,-71.4842,2024-08-01,Air,510,2202.56,2024-08-05
2812,NEW POINT COMFORT,38.97,-110.8489,STANTON,34.16,-112.73,2024-07-01,Air,2352,1345.59,2024-07-09
2813,HASTINGS,39.29,-86.5702,MARTWICK,37.3121,-86.9946,2023-02-01,Air,2683,3838.05,2023-02-07
2814,WARRENTON,37.33,-82.1991,KENNEBUNK LOWER VLG,43.38,-70.53,2023-09-01,Sea,9593,5455.27,2023-09-05
2815,CHEYENNE WELLS,40.9185,-74.1271,HUGH PT,34.77,-80.41,2024-01-01,Land,411,820.24,2024-01-20
2816,BULLHEAD,34.884,-79.6302,NAVARRO,39.1186,-123.5151,2024-12-01,Air,5543,6077.85,2024-12-11
2817,TIMBERLAKE,39.63,-89.14,GURLEY,41.3367,-102.9649,2024-06-01,Air,7196,9930.94,2024-06-08
2818,HOPE VLY,43.7435,-93.3668,SELMA ARPT,36.5779,-119.6599,2023-02-01,Land,837,9644.84,2023-02-13
2819,HUMACAO,26.86,-90.2075,SANTA FE,35.67,-105.96,2024-10-01,Sea,258,8308.82,2024-10-19
2820,MC INTOSH,36.17,-65.8208,PORTER LAKE,30.505,-85.5867,2024-09-01,Sea,8508,2736.78,2024-09-05
2821,FAIRWAY OAKS,44.9596,-90.4108,GOLDEN SHORES,34.7615,-114.4754,2023-03-01,Sea,5142,321.84,2023-03-27
2822,PALA,37.3,-86.2829,BYRNSIDE,38.3352,-81.9451,2024-02-01,Sea,603,8352.06,2024-02-22
2823,SUN RIVER TERRACE,43.651,-66.1979,RUSSELLVILLE,36.25,-83.22,2024-05-01,Air,8075,651.63,2024-05-10
2824,NEW DEAL,18.1468,-100.85,CALEDONIA,42.81,-87.93,2023-08-01,Land,9829,2135.72,2023-08-05
2825,GLEN ELLYN,38.78,-95.11,CRISFIELD FIRE DEPARTMENT (CRSFL),37.9704,-75.862,2023-07-01,Land,4566,5490.09,2023-07-16
2826,BYHALIA,31.88,-69.3539,LOW WASSIE,36.98,-91.26,2023-03-01,Land,6501,1865.94,2023-03-26
2827,WELDON,40.92,-103.373,PENICKS,37.5674,-85.1316,2023-05-01,Sea,9360,8354.5,2023-05-07
2828,BASKETT,18.1082,-67.0127,KALONA,41.48,-91.7,2023-05-01,Sea,1563,7793.88,2023-05-19
2829,BEAVER DAM ARPT,40.9,-104.16,PIEDMONT,37.823,-122.263,2024-04-01,Land,7475,7582.12,2024-04-13
2830,LARRABEE,41.8426,-104.18,ORMOND BEACH,29.35,-81.07,2023-07-01,Air,5401,8179.66,2023-07-20
2831,OLEAN,44.3729,-112.088,BINFORD,47.56,-98.35,2024-06-01,Sea,6799,2275.05,2024-06-24
2832,STUART,40.44,-84.8417,GARNET,46.7564,-113.3399,2023-06-01,Air,7055,7316.03,2023-06-17
2833,STAMPS,34.5171,-109.15,SYLVESTER,31.5347,-83.8284,2024-09-01,Land,8462,3617.29,2024-09-15
2834,RICH HILL,37.0038,-97.8972,TEDDVILLE,33.7428,-79.0819,2023-12-01,Sea,2394,6701.76,2023-12-16
2835,LAKEDALE,43.0276,-118.8509,SOUTH IRVINE,37.6797,-83.9679,2024-02-01,Air,7204,1308.02,2024-02-23
2836,GOODWIN,38.9492,-76.15,BOREING,37.0373,-84.0038,2024-08-01,Sea,2021,7085.31,2024-08-11
2837,SAN JUAN,38.0,-115.6905,MC INTOSH MUNI ARPT,45.84,-101.28,2023-07-01,Land,4488,9723.87,2023-07-20
2838,I-75 AT EXIT 22,39.4075,-93.16,ARCHIE,31.57,-91.99,2024-06-01,Land,5374,531.64,2024-06-21
2839,HALF MOON,36.5476,-81.8522,INDIAN MISSION,36.944,-119.5149,2023-01-01,Land,9133,1028.91,2023-01-24
2840,STATENVILLE,30.03,-76.34,RUIDOSO DOWNS,33.3421,-105.5835,2024-07-01,Air,5719,1324.0,2024-07-13
2841,PONCA,37.18,-95.6065,ENTERPRISE,31.12,-84.82,2024-04-01,Sea,5211,4362.58,2024-04-29
2842,MONTGOMERY,39.3783,-80.81,LUSK,42.76,-104.45,2023-05-01,Sea,1255,2978.72,2023-05-16
2843,MAGNOLIA,35.1281,-83.0,MT HELIX,32.8053,-116.9638,2025-02-01,Sea,9460,8088.51,2025-02-05
2844,TYBEE ISLAND,39.5141,-87.12,STOCKDALE,39.27,-94.34,2024-10-01,Land,1905,4790.49,2024-10-30
2845,JERICHO,33.28,-85.44,FORKS OF IVY,35.774,-82.551,2023-03-01,Air,2049,4896.92,2023-03-20
2846,MASSIEVILLE,30.9018,-77.7124,PLUM RIVER,42.29,-89.99,2024-07-01,Land,2485,7198.68,2024-07-09
2847,GARDEN CITY,48.7905,-89.41,WARFIELD,31.8756,-102.1998,2024-05-01,Land,6830,3683.49,2024-05-15
2848,MORGAN CENTER,41.858,-95.8306,FOREST HILL,31.03,-92.51,2024-05-01,Air,3148,3596.75,2024-05-16
2849,CENTRAL SQUARE,28.5911,-94.45,SPRAGUEVILLE,42.078,-90.407,2024-06-01,Land,3436,7593.57,2024-06-29
2850,LAKE MOXIE,33.1583,-81.64,WILLOUGHBY DEGAUSSING STATION WLON (WDSV2),36.98,-76.32,2025-02-01,Land,5490,7822.41,2025-02-07
2851,BEVERLY BEACH,33.6042,-100.3463,LANARK VILLAGE,29.88,-84.59,2023-05-01,Sea,6486,242.55,2023-05-18
2852,FORT SUMTER,32.4979,-71.1496,WOLCOTT,43.22,-76.81,2024-07-01,Air,1827,1523.53,2024-07-19
2853,HARRAH,42.49,-97.3702,MOKENA,41.5505,-87.9074,2024-05-01,Air,7453,2209.67,2024-05-24
2854,NASON,36.73,-76.7705,RIVERSIDE JCT,34.0029,-117.3761,2025-02-01,Sea,6908,3580.84,2025-02-22
2855,BLACKWELLS,40.58,-78.72,SYCAMORE,36.7053,-92.2667,2024-12-01,Air,2989,2985.34,2024-12-18
2856,(TOP)BILLARD ARPT TO,46.13,-81.35,ROCK HAVEN,37.1146,-119.3221,2023-03-01,Sea,888,6718.35,2023-03-29
2857,BATTENS CROSSROADS,40.57,-94.6597,TRINIDAD,32.13,-96.09,2024-04-01,Land,5775,8298.54,2024-04-09
2858,(LFK)ANGELINA CO ARP,44.95,-89.2444,MILES CITY,46.45,-105.78,2024-07-01,Air,4809,2001.66,2024-07-23
2859,TYBEE ISLAND,39.7095,-98.6151,ALSUMA,36.0956,-95.9222,2023-06-01,Air,4910,5673.5,2023-06-09
2860,SANDY LEVEL,30.2,-82.1765,SPRING VLY,38.4,-82.49,2024-07-01,Land,3188,3741.38,2024-07-08
2861,CHICAGO,40.36,-85.2927,GREENE ARPT,42.3008,-75.7373,2024-07-01,Land,225,5107.2,2024-07-30
2862,BLANCHARD,34.6662,-94.7494,GREAT NOTCH,40.88,-74.2,2023-12-01,Air,4655,6245.5,2023-12-05
2863,FAIRFAX,37.2198,-119.1371,HASLAM,31.9049,-94.0248,2024-07-01,Air,3212,8946.64,2024-07-23
2864,RIVERTON,38.6734,-91.4283,LAWLER,43.07,-92.15,2023-07-01,Air,2802,2003.7,2023-07-05
2865,LOWMAN,36.2098,-101.0122,HOMER GLEN,41.6205,-87.9126,2024-03-01,Sea,9431,961.37,2024-03-08
2866,GUAYNABO,46.5995,-81.65,REDLAKE,47.88,-95.02,2024-06-01,Air,887,6309.4,2024-06-06
2867,ADKINS MILL,38.2747,-97.44,LEWISBURG,30.44,-92.19,2024-03-01,Air,7895,4001.9,2024-03-09
2868,KENNETT SQUARE,39.2008,-73.79,ASHLAND,33.27,-85.84,2025-02-01,Land,2783,1712.74,2025-02-14
2869,WESTERN,38.84,-98.7656,CLEVELAND MUNI ARPT,30.25,-94.92,2024-12-01,Land,7738,1259.16,2024-12-08
2870,SAN JUAN,43.49,-100.8322,SUMNER,41.0,-99.53,2024-07-01,Sea,5256,5633.21,2024-07-21
2871,COMSTOCK,36.45,-74.44,COBURN,36.2882,-121.1952,2024-02-01,Land,2703,3074.66,2024-02-17
2872,BAKERSFIELD,31.74,-75.2,HAMBURG,44.74,-93.93,2024-08-01,Air,6190,9974.52,2024-08-13
2873,EAST LAKE TOHOPEKALI,45.03,-67.8159,HOOKTOWN,38.3603,-84.1481,2023-07-01,Air,7269,4118.42,2023-07-30
2874,CENTERPORT,18.1313,-89.21,BERRY,35.2784,-113.9501,2023-08-01,Sea,3399,2201.64,2023-08-27
2875,LETON,37.16,-93.9,MARSHALL,32.52,-94.37,2023-03-01,Land,3360,6325.61,2023-03-25
2876,DOUGLASS,36.85,-80.17,TURNBULL,38.7024,-77.8265,2024-01-01,Land,4730,2518.12,2024-01-28
2877,SPROLES SIDING,44.5791,-76.23,BUCKHORN,41.02,-76.51,2023-08-01,Land,2436,4991.45,2023-08-06
2878,BURRTON,30.12,-81.9754,CAPE CANAVERAL,28.44,-80.57,2023-10-01,Sea,5241,4877.5,2023-10-19
2879,PLUMSTEADVILLE,41.77,-75.1511,SPOUT SPG,37.3525,-78.9618,2023-07-01,Land,423,4590.22,2023-07-19
2880,ALVA,36.5746,-94.3137,EDENWOLD,36.297,-86.656,2023-12-01,Land,4725,7981.25,2023-12-14
2881,WHITE STONE,38.2867,-84.3969,MCKENZIE,31.9002,-83.6949,2024-08-01,Land,1311,2244.47,2024-08-07
2882,TERRELL,40.62,-117.4411,PAVILION,42.88,-78.02,2024-07-01,Air,7683,9052.64,2024-07-14
2883,BREAKS,30.56,-79.19,(BFF)HELIG FIELD,41.8968,-103.603,2024-06-01,Sea,8362,7934.27,2024-06-11
2884,CAMBRIDGE MUNI ARPT,30.24,-80.2714,POCOTALIGO,32.62,-80.86,2024-05-01,Air,5582,3397.91,2024-05-19
2885,GLADE,37.05,-92.4717,CARUSO,39.38,-101.801,2023-06-01,Sea,5892,1887.96,2023-06-26
2886,NEW VINEYARD,42.5589,-104.87,(FAR)HECTOR INTL ARP,46.9333,-96.7979,2023-08-01,Land,3895,2867.4,2023-08-11
2887,KILSYTH,32.41,-67.1554,CHINO,34.0095,-117.6617,2023-03-01,Air,2934,3393.1,2023-03-12
2888,HERRINGS XRDS,30.9488,-89.52,EBENEZER,34.939,-81.059,2024-08-01,Land,4188,5613.64,2024-08-17
2889,GOMEZ ARPT,39.737,-84.07,BLUFFTON,32.2516,-80.8526,2023-03-01,Land,5673,559.04,2023-03-11
2890,SPRINGFIELD,33.8417,-82.3466,THOUSANDSTICKS,37.1844,-83.4324,2024-08-01,Sea,2169,9152.16,2024-08-27
2891,HUNTSVILLE MILLS ARP,36.93,-65.8991,SOUTH OMAHA ARPT,41.1687,-95.9709,2024-07-01,Land,7766,1076.88,2024-07-19
2892,DUNLAP,29.23,-116.1969,CANOVANAS,18.3497,-65.8892,2024-08-01,Air,540,2864.81,2024-08-25
2893,HUNTSVILLE,38.9772,-100.8,ZEIGLER JCT,37.9069,-89.0184,2025-02-01,Sea,3095,1181.95,2025-03-02
2894,TULIA,37.4299,-83.69,HARTINGTON,42.6098,-97.2839,2024-07-01,Sea,432,2641.06,2024-07-05
2895,BEVELLE,30.7937,-100.591,KICKAPOO,32.23,-93.83,2023-06-01,Air,854,8392.97,2023-06-26
2896,GUTHRIE,37.1742,-122.9111,PANAMA CITY BEACH,30.18,-85.89,2024-07-01,Land,5635,6190.24,2024-07-23
2897,VEGA ALTA,44.81,-81.439,BETHESDA,38.9699,-77.1199,2023-07-01,Land,9419,2350.5,2023-07-22
2898,PILOT HILL,42.1934,-99.25,BEAR VLY,37.5711,-120.1219,2023-01-01,Land,2267,8730.41,2023-01-23
2899,HUNTINGTON,35.4911,-82.16,WURTEMBURG,40.8601,-80.2248,2024-04-01,Land,9537,8027.05,2024-04-23
2900,MESA,42.29,-154.8308,TREMPEALEAU,44.0066,-91.4551,2023-04-01,Land,9159,7561.13,2023-04-22
2901,TEMPLE,39.5229,-119.3799,OXALIS,36.8498,-120.5641,2023-01-01,Sea,7327,8491.56,2023-01-28
2902,GREENBRIER,39.7945,-92.9662,LITTLE HOPE,31.0152,-84.8968,2023-05-01,Sea,6644,6234.53,2023-05-22
2903,WHITESVILLE,32.8075,-83.8357,BUSHYHEAD,36.4669,-95.5433,2024-11-01,Air,6836,5064.23,2024-11-21
2904,SULLIVAN,36.57,-75.61,OCEAN CITY,30.43,-86.6032,2023-08-01,Land,6216,3801.96,2023-08-16
2905,MIDLAND,41.25,-80.1392,SOUTH PASS CITY,42.4257,-108.945,2024-08-01,Land,2464,2315.26,2024-08-20
2906,ESPERANZA,30.8442,-75.6,SITKA,36.2654,-91.3331,2024-05-01,Land,700,5618.38,2024-05-30
2907,ALSTON,35.1029,-102.3325,MINEOLA,32.67,-95.49,2024-06-01,Air,8219,8905.97,2024-06-04
2908,DALTON,30.18,-96.96,MIDWAY,31.7843,-81.4664,2024-08-01,Land,4965,5980.42,2024-08-24
2909,RICHLAND HILLS,41.1827,-94.1966,SHAWNEE ON DELEWARE,41.02,-75.13,2024-08-01,Sea,3248,9204.11,2024-08-08
2910,ALSIP,33.332,-77.93,AGUILA,33.9457,-113.182,2024-07-01,Land,991,3633.48,2024-07-28
2911,WILGUS,44.4021,-96.29,OAKVILLE,37.4146,-78.8717,2025-02-01,Air,8782,6981.87,2025-02-23
2912,MODOC,18.4504,-92.37,MOXAHALA,39.69,-82.11,2024-03-01,Sea,5855,6521.79,2024-03-24
2913,GENTILLY,41.14,-78.4948,PALMETTO,37.143,-93.1206,2023-03-01,Sea,3777,6737.3,2023-03-16
2914,ALLENVILLE,35.6329,-95.454,GALLITZIN,40.4849,-78.5332,2024-04-01,Sea,2579,6485.92,2024-04-09
2915,EAST HIGHLANDS,30.59,-74.9319,BALLENTINE,34.1216,-81.2414,2023-09-01,Land,1252,2294.38,2023-09-13
2916,MINERAL WELLS,26.34,-86.6534,GREENWOOD,42.14,-77.64,2024-07-01,Air,5014,1521.55,2024-07-26
2917,OAK GROVE,29.74,-83.8787,LEDBETTER,30.12,-96.75,2024-05-01,Air,700,9788.42,2024-05-12
2918,NOVI,42.5,-103.36,WILGUS,38.6322,-82.4673,2025-02-01,Land,3056,548.42,2025-02-09
2919,TYBEE ISLAND,32.4301,-87.517,FREDONIA,37.53,-95.83,2024-05-01,Air,2954,4730.59,2024-05-04
2920,VALENCIA,37.351,-112.8535,MONCKS CORNER,33.1957,-80.0339,2024-08-01,Sea,8555,4308.3,2024-08-27
2921,SHADY GROVE,32.5003,-95.0545,KAUFMAN,32.5785,-96.2893,2024-04-01,Sea,4164,3664.19,2024-04-21
2922,KODAK,33.3197,-90.8655,ROAN MTN,36.1437,-82.1397,2024-09-01,Air,9425,7841.64,2024-09-28
2923,LAREDO,18.4416,-87.5652,SAN JUAN,18.4639,-66.1123,2024-05-01,Air,171,7478.97,2024-05-30
2924,SYCAMORE,40.9587,-76.8162,MILLERSBURG,40.5527,-81.9175,2024-04-01,Land,6653,9061.73,2024-04-26
2925,ULEDI,32.28,-76.8755,PHOENIX TURF ARPT,33.6394,-112.1431,2024-07-01,Land,8410,4015.33,2024-07-10
2926,OCALA,42.52,-84.58,YABUCOA,18.0239,-65.8452,2024-11-01,Land,3732,5685.38,2024-11-29
2927,ASHTON,40.36,-83.61,ARMSTRONG,46.7186,-117.3199,2025-02-01,Land,4774,8933.84,2025-02-13
2928,LAKIN WHITE ARPT,38.9005,-119.3412,LODI,37.2383,-90.5139,2024-07-01,Land,4171,9939.1,2024-07-15
2929,HENDERSON,44.8502,-98.44,ST JACOB,38.689,-89.8099,2023-06-01,Land,6914,9696.01,2023-06-24
2930,IBEX,31.8171,-88.6539,REAVILLE,40.5,-74.82,2024-07-01,Sea,7444,7206.65,2024-07-27
2931,KINGSFORD,36.6311,-101.63,RARDEN,38.9266,-83.2689,2025-02-01,Air,1779,1517.95,2025-03-01
2932,KINGS CAVE,30.78,-74.7221,TAYLORS CAMP,30.64,-87.57,2024-05-01,Land,6002,329.54,2024-05-18
2933,ZION LODGE,25.5783,-80.62,WINTERSVILLE,40.39,-80.7,2024-08-01,Sea,5179,8269.66,2024-08-20
2934,ELK,32.4493,-99.9,HANDLEY,32.75,-97.2,2023-09-01,Air,1168,8425.33,2023-09-06
2935,KINGSTON,38.1794,-83.8575,COLUMBIA,34.0,-81.02,2024-04-01,Air,2218,7488.97,2024-04-28
2936,PIKE,34.86,-81.89,ARTHURTOWN,33.9735,-81.0157,2024-09-01,Air,7718,2871.24,2024-09-18
2937,GARNEILL,33.0856,-80.8899,TAZEWELL,37.1252,-81.5232,2023-07-01,Land,1100,6434.2,2023-07-04
2938,BOLIVAR,37.77,-104.79,HIRAM,33.87,-84.77,2024-07-01,Land,8946,3230.86,2024-07-14
2939,SALINAS,40.72,-76.51,MYOMA,33.8155,-116.3297,2023-08-01,Land,6690,4561.42,2023-08-27
2940,SOUTH MIAMI HGTS,34.47,-66.3692,CROOK,40.89,-102.67,2024-07-01,Air,2949,3886.11,2024-07-09
2941,TWO GUNS,31.81,-80.648,SCOTTSBORO CROSSROADS,31.7042,-85.271,2023-01-01,Air,3257,9145.04,2023-01-19
2942,HARRISON-DEVER CRIB,30.91,-96.9157,SNIDER,47.6556,-115.1625,2023-05-01,Sea,8948,2418.16,2023-05-29
2943,FERGUS FALLS,34.6398,-76.31,TEKAMAH,41.7806,-96.2212,2023-08-01,Sea,7724,5818.35,2023-08-24
2944,COAHOMA,44.6928,-92.7119,READS LNDG,44.4033,-92.0601,2023-04-01,Sea,3882,3673.72,2023-04-15
2945,BRIDGE CITY,40.38,-96.7947,SANDY RIDGE,40.7902,-78.204,2024-06-01,Sea,2058,6664.4,2024-06-25
2946,POPLAR BLUFF,47.3,-90.38,EMERY CORNERS,38.9825,-77.1547,2023-07-01,Air,4771,5689.18,2023-07-30
2947,CENTER LAKE,24.77,-77.0087,LATHAM,42.7368,-73.7566,2024-08-01,Land,9839,9247.38,2024-08-24
2948,ORMANDSVILLE,40.0136,-160.3797,TWIN VLY,47.2555,-96.2202,2023-04-01,Land,1116,1105.96,2023-04-18
2949,LAKE POINSETT,42.7311,-102.9227,WILSON,38.847,-98.3954,2024-05-01,Land,8337,2284.34,2024-05-28
2950,(ISN)SLOULIN FLD WIL,38.3,-80.2972,ENCINITAS,33.0334,-117.2522,2023-01-01,Land,1968,7686.84,2023-01-21
2951,HICKORY BARREN,42.56,-81.6074,CAGUAS,18.2377,-66.0199,2024-02-01,Sea,9507,3750.99,2024-02-13
2952,QUITSNA,31.31,-80.0659,THORN,33.95,-89.1,2023-09-01,Air,8481,1741.26,2023-09-25
2953,ABERDEEN,18.3531,-81.961,ARROYO CITY,26.262,-97.285,2023-05-01,Land,1377,5082.88,2023-05-15
2954,VIENNA,34.696,-100.98,PILOT KNOB,38.29,-86.35,2024-04-01,Air,6260,6556.21,2024-04-23
2955,KINGWOOD,35.21,-84.0303,NEW BRIGHTON,40.74,-80.31,2024-08-01,Sea,7498,543.78,2024-08-22
2956,BUCKSPORT,37.8007,-106.74,BARBER,36.1229,-76.6108,2023-12-01,Sea,7409,2987.06,2023-12-08
2957,HORMIGUEROS,29.4009,-75.62,HARNESS,40.2047,-89.5656,2023-02-01,Land,1192,8113.28,2023-02-21
2958,MARTINSVILLE,18.1692,-93.0624,ST XAVIER,45.56,-107.68,2023-06-01,Land,3273,5250.42,2023-06-22
2959,WINFIELD,34.1683,-90.04,(AFF)USAF ACDMY COLO,38.9363,-104.8106,2024-08-01,Sea,3898,450.25,2024-08-26
2960,LAKE KOSHKONONG,46.6704,-107.2188,WHEATON ARPT,45.76,-96.61,2023-07-01,Sea,1465,2891.31,2023-07-15
2961,LIVE OAK,46.2929,-83.3118,VIDAL JCT ARPT,34.197,-114.6025,2023-09-01,Air,6424,6427.49,2023-09-04
2962,SMOOTS,42.0453,-119.9401,NORFOLK,36.8612,-76.3109,2023-06-01,Sea,810,2073.66,2023-06-05
2963,OLMSTED,34.2779,-88.0639,ARTESIAN,33.3117,-92.4921,2023-01-01,Air,3692,8291.17,2023-01-06
2964,MT PELIA,25.784,-74.47,REPUBLIC,39.97,-97.72,2024-05-01,Sea,1602,6798.1,2024-05-29
2965,EUSTIS,32.5704,-80.7565,SAMS CREEK,39.4964,-77.1147,2024-01-01,Air,912,4766.65,2024-01-15
2966,FREEPORT,39.0572,-80.6,ANITA,39.8126,-121.9106,2024-12-01,Sea,9397,9164.68,2024-12-17
2967,BUSHYHEAD,45.643,-73.7023,MULVANE,37.46,-97.31,2024-06-01,Sea,8598,3978.83,2024-06-10
2968,MANSFIELD,38.9986,-90.77,EAST GLENVILLE,42.8689,-73.9204,2024-07-01,Air,9913,2427.23,2024-07-07
2969,LILBURN,37.2874,-89.57,BRACKEN,29.63,-98.3,2023-06-01,Air,7259,6647.89,2023-06-15
2970,ELIZABETH CITY,38.5547,-103.6893,BAKER,35.4737,-116.1629,2024-07-01,Land,1378,5775.62,2024-07-27
2971,SASSER,36.2296,-84.59,GREENVILLE,35.6047,-77.3473,2024-08-01,Land,1079,3418.95,2024-08-11
2972,CAGUAS,39.99,-96.83,SENECAVILLE,39.9348,-81.4636,2024-04-01,Sea,2426,3502.28,2024-04-04
2973,TISON,32.91,-97.82,LORETTO,35.0778,-87.4369,2023-07-01,Sea,3291,4042.28,2023-07-08
2974,CAMBRIDGE,34.269,-161.7888,BOYD HILL,33.4285,-93.6701,2023-07-01,Air,3190,2982.27,2023-07-04
2975,WEST FORK,36.3923,-77.03,GOLDSBORO,35.38,-77.99,2024-09-01,Sea,931,7131.39,2024-09-18
2976,CAMPBELL,34.38,-75.1752,DAWSON,31.77,-84.44,2024-05-01,Land,8780,6548.45,2024-05-16
2977,NORTH,43.5,-79.3127,RYAN,42.35,-91.48,2023-07-01,Air,3607,4463.7,2023-07-26
2978,HOPEWELL,40.26,-81.66,WAYNESBURG,39.9055,-80.2038,2024-04-01,Sea,7113,4038.76,2024-04-16
2979,SYCAMORE HALL,17.9882,-73.7806,PALMYRA,42.886,-88.542,2023-03-01,Air,2246,3714.01,2023-03-07
2980,GREAT BEND,34.23,-68.9642,BROOMFIELD,39.92,-105.02,2024-05-01,Land,2000,2906.34,2024-05-18
2981,GARNET LAKE,34.4876,-79.4764,POST,33.1975,-101.3176,2024-04-01,Land,9852,948.4,2024-04-15
2982,PINE BLUFFS,30.81,-92.37,AYERSVILLE,36.5144,-79.9966,2024-01-01,Land,5987,2755.23,2024-01-11
2983,HOWELL,35.2289,-97.5114,CLARKSVILLE,36.534,-87.3533,2025-02-01,Sea,3213,3279.89,2025-02-19
2984,NEWARK,36.6386,-84.1671,VAITOGI,-14.3449,-170.7454,2024-02-01,Sea,4513,5522.07,2024-02-15
2985,ST AUGUSTINE ARPT,38.404,-80.1729,LIONVILLE,40.06,-75.65,2024-07-01,Sea,4057,7760.51,2024-07-27
2986,CHARLOTTE,35.701,-74.1995,FULTON,43.2972,-76.3804,2024-08-01,Sea,4725,4017.45,2024-08-28
2987,PURRYSBURG,37.2902,-91.18,PRINCETON,32.5758,-93.5152,2023-07-01,Sea,4801,9453.09,2023-07-30
2988,ALDEN CENTER,36.4094,-89.08,AYDEN,35.48,-77.42,2023-05-01,Sea,6269,8290.76,2023-05-09
2989,WILDERNESS,26.9,-93.3043,DEKORRA,43.4567,-89.4366,2023-04-01,Land,8468,9849.54,2023-04-26
2990,BIG SPG,38.4455,-85.38,DYER,37.7483,-118.0329,2023-07-01,Land,7580,8774.41,2023-07-18
2991,ELK GROVE,36.99,-83.3168,CLAXTON,32.16,-81.88,2024-05-01,Sea,7785,6205.59,2024-05-10
2992,ECLETO,35.627,-98.5992,CAROLINA,18.362,-65.963,2024-05-01,Land,8833,6024.94,2024-05-08
2993,VAITOGI,41.74,-121.94,PACTOLUS,38.3471,-82.9218,2024-05-01,Air,2125,1382.31,2024-05-26
2994,GRANITE SHOALS LAKE,36.3799,-82.75,SANTA ANA,33.7066,-117.88,2023-02-01,Sea,7822,7251.75,2023-02-18
2995,WARREN,36.1356,-96.35,OUTLOOK,48.91,-104.9,2024-08-01,Air,9610,6042.05,2024-08-28
2996,GASPARILLA PASS,35.8469,-95.37,NEW CONCORD,36.55,-88.15,2023-07-01,Sea,2072,5118.63,2023-07-15
2997,PEVELY,35.83,-79.88,BOONS CAMP,37.83,-82.7,2024-05-01,Sea,2128,6963.54,2024-05-14
2998,LEWIS CHAPEL,26.3598,-120.2282,YANCEY MILLS,38.037,-78.742,2024-08-01,Land,7444,4496.07,2024-08-07
2999,SWBNO PUMP STATION LITTLE WOODS - WEATHERSTEM,36.76,-120.5363,WEST MILFORD,39.2283,-80.3974,2024-05-01,Air,7063,5286.21,2024-05-16
3000,CASTLE HAYNE,38.5405,-101.7256,PRIVATEER,33.8347,-80.4383,2024-07-01,Land,3371,4043.69,2024-07-21
3001,FT WRIGHT,33.17,-90.301,SADLER,33.73,-96.85,2023-06-01,Sea,6061,7201.97,2023-06-11
3002,STONE,32.44,-84.6,GLENDIVE,47.1323,-104.6959,2025-02-01,Air,2486,8778.45,2025-02-10
3003,HOISINGTON,18.3933,-85.51,TERRELL,32.7449,-96.2779,2024-06-01,Sea,7137,8424.36,2024-06-25
3004,VICTORIA,48.0226,-95.52,ROUND LAKE,42.3238,-88.1151,2024-05-01,Land,3409,7881.65,2024-05-26
3005,AIKEN,42.814,-92.4012,BOAZ,34.2,-86.16,2023-07-01,Sea,1780,236.5,2023-07-19
3006,ETOWAH,44.62,-89.3746,TONKIN,39.8333,-116.4954,2024-07-01,Sea,3712,9127.62,2024-07-06
3007,FOXBURG,39.19,-99.338,RUSSELLVILLE,32.9039,-83.9894,2025-02-01,Land,5160,2821.27,2025-02-25
3008,AUSTIN MABRY,43.14,-65.9614,AMA,29.97,-90.3,2024-07-01,Sea,6668,8890.94,2024-07-29
3009,LARK,28.93,-92.2549,DUTCH TOWN,30.2653,-90.9891,2024-11-01,Air,6949,2049.98,2024-11-19
3010,BARSTOW,30.5,-83.6041,FLOMOT,34.22,-100.945,2024-08-01,Land,1079,4452.49,2024-08-19
3011,EAGLE,38.52,-84.3621,CLOVERDALE,37.35,-79.9,2023-07-01,Sea,461,7519.05,2023-07-10
3012,JERKTAIL,39.3848,-106.8241,TERREL HILLS,29.4486,-98.4228,2024-01-01,Land,2031,6438.76,2024-01-26
